九九峰自然保留區,2003,Clerodendrum cyrtophyllum,大青
大武山自然保留區,2004,Lepisorus monilisorus,擬笈瓦葦
大武山自然保留區,2004,Ligustrum liukiuense,日本女貞
大武山自然保留區,2004,Adinandra lasiostyla,毛柱楊桐
大武山自然保留區,2004,Elaphoglossum angulatum,爪哇舌蕨
大武山自然保留區,2004,Bulbophyllum drymoglossum,狹萼豆蘭
大武山自然保留區,2004,Viburnum foetidum var. rectangulatum,狹葉莢迷
大武山自然保留區,2004,Rhododendron pseudochrysanthum,玉山杜鵑
大武山自然保留區,2004,Symplocos morrisonicola,玉山灰木
大武山自然保留區,2004,Yushania niitakayamensis,玉山箭竹
大武山自然保留區,2004,Smilax vaginata,玉山菝葜
大武山自然保留區,2004,Trichophorum subcapitatum,玉山針藺
大武山自然保留區,2004,Illicium anisatum,白花八角
大武山自然保留區,2004,Eurya strigillosa,粗毛柃木
大武山自然保留區,2004,Eurya loquaiana,細枝柃木
大武山自然保留區,2004,Smilax elongatoumbellata,細葉菝葜
大武山自然保留區,2004,Mecodium polyanthos,細葉蕗蕨
大武山自然保留區,2004,Loxogramme formosana,臺灣劍蕨
大武山自然保留區,2004,Berberis kawakamii,臺灣小檗
大武山自然保留區,2004,Adinandra formosana,臺灣楊桐
大武山自然保留區,2004,Dendropanax dentiger,臺灣樹參
大武山自然保留區,2004,Malus doumeri,臺灣蘋果
大武山自然保留區,2004,Tsuga chinensis var. formosana,臺灣鐵杉
大武山自然保留區,2004,Eurya leptophylla,薄葉柃木
大武山自然保留區,2004,Embelia laeta var. papilligera,藤毛木槲
大武山自然保留區,2004,Symplocos trichoclada,褐毛灰木
大武山自然保留區,2004,Elaphoglossum callifolium,銳頭舌蕨
大武山自然保留區,2004,Ilex tugitakayamensis,雪山冬青
大武山自然保留區,2004,Viburnum propinquum,高山莢迷
大武山自然保留區,2004,Asplenium ensiforme,劍葉鐵角蕨
大武山自然保留區,2004,Gentiana tatakensis,塔塔加龍膽
大武山自然保留區,2004,Rhododendron mariesii,守城滿山紅
大武山自然保留區,2004,Ilex hayatana,早田氏冬青
大武山自然保留區,2004,Lycopodium casuarinoides,木賊葉石松
大武山自然保留區,2004,Barthea barthei,深山野牡丹
大武山自然保留區,2004,Photinia niitakayamensis,玉山假沙梨
大武山自然保留區,2004,Microtropis fokienensis,福建賽衛矛
大武山自然保留區,2004,Polypodium argutum,箭葉水龍骨
大武山自然保留區,2004,Plagiogyria stenoptera,耳形瘤足蕨
大武山自然保留區,2004,Sarcopyramis napalensis var. bodinieri,肉穗野牡丹
大武山自然保留區,2004,Smilax lanceifolia,臺灣土茯苓
大武山自然保留區,2004,Luzula taiwaniana,臺灣地楊梅
大武山自然保留區,2004,Plagiogyria formosana,臺灣瘤足蕨
大武山自然保留區,2004,Acer morrisonense,臺灣紅榨槭
大武山自然保留區,2004,Ainsliaea latifolia subsp. henryi,臺灣鬼督郵
大武山自然保留區,2004,Dryopteris formosana,臺灣鱗毛蕨
大武山自然保留區,2004,Schefflera taiwaniana,臺灣鵝掌柴
大武山自然保留區,2004,Plagiogyria euphlebia,華中瘤足蕨
大武山自然保留區,2004,Rubus corchorifolius,變葉懸鉤子
大武山自然保留區,2004,Elaeagnus thunbergii,鄧氏胡頹子
大武山自然保留區,2004,Castanopsis cuspidata var. carlesii,長尾尖葉櫧
大武山自然保留區,2004,Litsea acuminata,長葉木薑子
大武山自然保留區,2004,Lonicera acuminata,阿里山忍冬
大武山自然保留區,2004,Symplocos arisanensis,阿里山灰木
大武山自然保留區,2004,Smilax arisanensis,阿里山菝葜
大武山自然保留區,2004,Rubus rolfei,高山懸鉤子
大武山自然保留區,2004,Gaultheria itoana,高山白珠樹
大武山自然保留區,2004,Shortia rotundifolia,倒卵葉裂緣花
大武山自然保留區,2004,Crypsinus echinosporus,大葉玉山茀蕨
大武山自然保留區,2004,Arachniodes pseudoaristata,小葉複葉耳蕨
大武山自然保留區,2004,Arachniodes rhomboidea,斜方複葉耳蕨
大武山自然保留區,2004,Araiostegia parvipinnula,臺灣小膜蓋蕨
大武山自然保留區,2004,Pourthiaea beauverdiana var. notabilis,臺灣老葉兒樹
大武山自然保留區,2004,Neolitsea aciculata var. variabillima,變葉新木薑子
大武山自然保留區,2004,Polypodium amoenum,阿里山水龍骨
大武山自然保留區,2004,Neolitsea acuminatissima,高山新木薑子
大武山自然保留區,2005,Myrica rubra,楊梅
大武山自然保留區,2005,Machilus thunbergii,紅楠
大武山自然保留區,2005,Dicranopteris linearis,芒萁
大武山自然保留區,2005,Elaeocarpus japonicus,薯豆
大武山自然保留區,2005,Engelhardia roxburghiana,黃杞
大武山自然保留區,2005,Huperzia serrata,千層塔
大武山自然保留區,2005,Ternstroemia gymnanthera,厚皮香
大武山自然保留區,2005,Myrsine seguinii,大明橘
大武山自然保留區,2005,Bulbophyllum aureolabellum,小豆蘭
大武山自然保留區,2005,Dianella ensifolia,桔梗蘭
大武山自然保留區,2005,Xiphopteris okuboi,梳葉蕨
大武山自然保留區,2005,Eria tomentosiflora,樹絨蘭
大武山自然保留區,2005,Pleuromanes pallidum,毛葉蕨
大武山自然保留區,2005,Quercus repandifolia,波葉櫟
大武山自然保留區,2005,Rhaphiolepis indica var. tashiroi,石斑木
大武山自然保留區,2005,Prosaptia contigua,穴子蕨
大武山自然保留區,2005,Cleyera japonica,紅淡比
大武山自然保留區,2005,Quercus longinux,錐果櫟
大武山自然保留區,2005,Lemmaphyllum diversum,骨牌蕨
大武山自然保留區,2005,Goodyera velutina,鳥嘴蓮
大武山自然保留區,2005,Vaccinium emarginatum,凹葉越橘
大武山自然保留區,2005,Symplocos sonoharae,南嶺灰木
大武山自然保留區,2005,Eurya glaberrima,厚葉柃木
大武山自然保留區,2005,Symplocos setchuensis,四川灰木
大武山自然保留區,2005,Ilex goshiensis,圓葉冬青
大武山自然保留區,2005,Syzygium buxifolium,小葉赤楠
大武山自然保留區,2005,Sorbus randaiensis,巒大花楸
大武山自然保留區,2005,Vaccinium randaiense,巒大越橘
大武山自然保留區,2005,Lithocarpus dodonaeifolius,柳葉石櫟
大武山自然保留區,2005,Schima superba var. kankaoensis,港口木荷
大武山自然保留區,2005,Ilex uraiensis,烏來冬青
大武山自然保留區,2005,Magnolia kachirachirai,烏心石舅
大武山自然保留區,2005,Bulbophyllum drymoglossum,狹萼豆蘭
大武山自然保留區,2005,Rhododendron pseudochrysanthum,玉山杜鵑
大武山自然保留區,2005,Yushania niitakayamensis,玉山箭竹
大武山自然保留區,2005,Crypsinus quasidivaricatus,玉山茀蕨
大武山自然保留區,2005,Smilax vaginata,玉山菝葜
大武山自然保留區,2005,Trichophorum subcapitatum,玉山針藺
大武山自然保留區,2005,Illicium anisatum,白花八角
大武山自然保留區,2005,Calanthe angustifolia,矮根節蘭
大武山自然保留區,2005,Syzygium euphlebium,細脈赤楠
大武山自然保留區,2005,Mecodium polyanthos,細葉蕗蕨
大武山自然保留區,2005,Rhododendron formosanum,臺灣杜鵑
大武山自然保留區,2005,Dendropanax dentiger,臺灣樹參
大武山自然保留區,2005,Cinnamomum insularimontanum,臺灣肉桂
大武山自然保留區,2005,Hymenophyllum devolii,臺灣膜蕨
大武山自然保留區,2005,Elaphoglossum luzonicum,臺灣舌蕨
大武山自然保留區,2005,Tsuga chinensis var. formosana,臺灣鐵杉
大武山自然保留區,2005,Epigeneium nakaharae,蠟著頦蘭
大武山自然保留區,2005,Ilex tugitakayamensis,雪山冬青
大武山自然保留區,2005,Liparis bootanensis,一葉羊耳蒜
大武山自然保留區,2005,Plagiogyria dunnii,倒葉瘤足蕨
大武山自然保留區,2005,Disporum nantouense,南投寶鐸花
大武山自然保留區,2005,Podocarpus fasciculus,叢花百日青
大武山自然保留區,2005,Liparis formosana,寶島羊耳蒜
大武山自然保留區,2005,Dendrobium somae,小雙花石斛
大武山自然保留區,2005,Quercus championii,嶺南青剛櫟
大武山自然保留區,2005,Polygala arcuata,巨葉花遠志
大武山自然保留區,2005,Symplocos wikstroemiifolia,月桂葉灰木
大武山自然保留區,2005,Litsea lii,李氏木薑子
大武山自然保留區,2005,Symplocos congesta,楊桐葉灰木
大武山自然保留區,2005,Barthea barthei,深山野牡丹
大武山自然保留區,2005,Damnacanthus angustifolius,無刺伏牛花
大武山自然保留區,2005,Viburnum integrifolium,玉山糯米樹
大武山自然保留區,2005,Ctenitis transmorrisonensis,玉山肋毛蕨
大武山自然保留區,2005,Tripterospermum lanceolatum,玉山肺形草
大武山自然保留區,2005,Lasianthus fordii,琉球雞屎樹
大武山自然保留區,2005,Calanthe graciliflora,細花根節蘭
大武山自然保留區,2005,Litsea lii var. nunkaotahangensis,能漢木薑子
大武山自然保留區,2005,Smilax lanceifolia,臺灣土茯苓
大武山自然保留區,2005,Ainsliaea latifolia subsp. henryi,臺灣鬼督郵
大武山自然保留區,2005,Grammitis nuda,長孢禾葉蕨
大武山自然保留區,2005,Gentiana arisanensis,阿里山龍膽
大武山自然保留區,2005,Carex rhynchachaenium,初島氏宿柱薹
大武山自然保留區,2005,Sarcopyramis napalensis var. delicata,東方肉穗野牡丹
大武山自然保留區,2007,Zelkova serrata,櫸
大武山自然保留區,2007,Miscanthus sinensis,芒
大武山自然保留區,2007,Lagerstroemia subcostata,九芎
大武山自然保留區,2007,Clerodendrum cyrtophyllum,大青
大武山自然保留區,2007,Arenga tremula,山棕
大武山自然保留區,2007,Alpinia zerumbet,月桃
大武山自然保留區,2007,Murraya paniculata,月橘
大武山自然保留區,2007,Celtis sinensis,朴樹
大武山自然保留區,2007,Maclura cochinchinensis,柘樹
大武山自然保留區,2007,Histiopteris incisa,栗蕨
大武山自然保留區,2007,Peperomia japonica,椒草
大武山自然保留區,2007,Myrica rubra,楊梅
大武山自然保留區,2007,Ardisia sieboldii,樹杞
大武山自然保留區,2007,Cyclosorus acuminatus,毛蕨
大武山自然保留區,2007,Debregeasia orientalis,水麻
大武山自然保留區,2007,Beilschmiedia erythrophloia,瓊楠
大武山自然保留區,2007,Vandenboschia auriculata,瓶蕨
大武山自然保留區,2007,Sapium discolor,白桕
大武山自然保留區,2007,Ficus benjamina,白榕
大武山自然保留區,2007,Stauntonia obovatifoliola,石月
大武山自然保留區,2007,Pyrrosia lingua,石葦
大武山自然保留區,2007,Machilus thunbergii,紅楠
大武山自然保留區,2007,Styrax suberifolius,紅皮
大武山自然保留區,2007,Spiranthes sinensis,綬草
大武山自然保留區,2007,Dictyocline griffithii,聖蕨
大武山自然保留區,2007,Nephrolepis auriculata,腎蕨
大武山自然保留區,2007,Dicranopteris linearis,芒萁
大武山自然保留區,2007,Bischofia javanica,茄苳
大武山自然保留區,2007,Smilax china,菝葜
大武山自然保留區,2007,Elaeocarpus japonicus,薯豆
大武山自然保留區,2007,Arundo donax,蘆竹
大武山自然保留區,2007,Quercus morii,赤柯
大武山自然保留區,2007,Ecdysanthera rosea,酸藤
大武山自然保留區,2007,Ficus superba var. japonica,雀榕
大武山自然保留區,2007,Piper kadsura,風藤
大武山自然保留區,2007,Engelhardia roxburghiana,黃杞
大武山自然保留區,2007,Calamus quiquesetinervius,黃藤
大武山自然保留區,2007,Psychotria rubra,九節木
大武山自然保留區,2007,Neolitsea konishii,五掌楠
大武山自然保留區,2007,Damnacanthus indicus,伏牛花
大武山自然保留區,2007,Lemmaphyllum microphyllum,伏石蕨
大武山自然保留區,2007,Elatostema lineolatum var. majus,冷清草
大武山自然保留區,2007,Ixeridium laevigatum,刀傷草
大武山自然保留區,2007,Bridelia balansae,刺杜密
大武山自然保留區,2007,Cryptocarya chinensis,厚殼桂
大武山自然保留區,2007,Ternstroemia gymnanthera,厚皮香
大武山自然保留區,2007,Dendrocnide meyeniana,咬人狗
大武山自然保留區,2007,Cinnamomum osmophloeum,土肉桂
大武山自然保留區,2007,Euonymus laxiflorus,大丁黃
大武山自然保留區,2007,Machilus japonica var. kusanoi,大葉楠
大武山自然保留區,2007,Gordonia axillaris,大頭茶
大武山自然保留區,2007,Alocasia odora,姑婆芋
大武山自然保留區,2007,Melicope semecarpifolia,山刈葉
大武山自然保留區,2007,Diospyros morrisiana,山紅柿
大武山自然保留區,2007,Asplenium antiquum,山蘇花
大武山自然保留區,2007,Gardenia jasminoides,山黃梔
大武山自然保留區,2007,Pseudodrynaria coronans,崖薑蕨
大武山自然保留區,2007,Psychotria serpens,拎壁龍
大武山自然保留區,2007,Pronephrium triphyllum,新月蕨
大武山自然保留區,2007,Trochodendron aralioides,昆欄樹
大武山自然保留區,2007,Vittaria flexuosa,書帶蕨
大武山自然保留區,2007,Rhus succedanea,木蠟樹
大武山自然保留區,2007,Callicarpa formosana,杜虹花
大武山自然保留區,2007,Antidesma pentandrum var. barbatum,枯里珍
大武山自然保留區,2007,Pothos chinensis,柚葉藤
大武山自然保留區,2007,Acer albopurpurascens,樟葉槭
大武山自然保留區,2007,Eria tomentosiflora,樹絨蘭
大武山自然保留區,2007,Gymnema sylvestre,武靴藤
大武山自然保留區,2007,Saurauia tristyla var. oldhamii,水冬瓜
大武山自然保留區,2007,Wendlandia formosana,水金京
大武山自然保留區,2007,Oplismenus hirtellus,求米草
大武山自然保留區,2007,Lygodium japonicum,海金沙
大武山自然保留區,2007,Ficus irisana,澀葉榕
大武山自然保留區,2007,Michelia compressa,烏心石
大武山自然保留區,2007,Sapindus mukorossi,無患子
大武山自然保留區,2007,Tricalysia dubia,狗骨仔
大武山自然保留區,2007,Cyclobalanopsis stenophylloides,狹葉櫟
大武山自然保留區,2007,Ficus sarmentosa var. nipponica,珍珠蓮
大武山自然保留區,2007,Ardisia crenata,珠砂根
大武山自然保留區,2007,Mallotus paniculatus,白匏子
大武山自然保留區,2007,Ficus virgata,白肉榕
大武山自然保留區,2007,Fraxinus griffithii,白雞油
大武山自然保留區,2007,Calanthe triplicata,白鶴蘭
大武山自然保留區,2007,Monachosorum henryi,稀子蕨
大武山自然保留區,2007,Amischotolype hispida,穿鞘花
大武山自然保留區,2007,Oplismenus compositus,竹葉草
大武山自然保留區,2007,Carex filicina,紅鞘薹
大武山自然保留區,2007,Ventilago elegans,翼核木
大武山自然保留區,2007,Fraxinus insularis,臺灣梣
大武山自然保留區,2007,Ophiorrhiza japonica,蛇根草
大武山自然保留區,2007,Rhododendron leptosanthum,西施花
大武山自然保留區,2007,Ficus fistulosa,豬母乳
大武山自然保留區,2007,Staurochilus luchuensis,豹紋蘭
大武山自然保留區,2007,Diospyros eriantha,軟毛柿
大武山自然保留區,2007,Tetrapanax papyriferus,通脫木
大武山自然保留區,2007,Bredia oldhamii,金石榴
大武山自然保留區,2007,Quercus longinux,錐果櫟
大武山自然保留區,2007,Adiantum capillus-veneris,鐵線蕨
大武山自然保留區,2007,Quercus glauca,青剛櫟
大武山自然保留區,2007,Pileostegia viburnoides,青棉花
大武山自然保留區,2007,Lindera communis,香葉樹
大武山自然保留區,2007,Acrophorus stipellatus,魚鱗蕨
大武山自然保留區,2007,Goodyera velutina,鳥嘴蓮
大武山自然保留區,2007,Dendrobium crumenatum,鴿石斛
大武山自然保留區,2007,Schefflera octophylla,鵝掌柴
大武山自然保留區,2007,Litsea hypophaea,黃肉樹
大武山自然保留區,2007,Machilus japonica,假長葉楠
大武山自然保留區,2007,Selaginella delicatula,全緣卷柏
大武山自然保留區,2007,Vaccinium emarginatum,凹葉越橘
大武山自然保留區,2007,Rubus pectinellus,刺萼寒莓
大武山自然保留區,2007,Eurya glaberrima,厚葉柃木
大武山自然保留區,2007,Prunus phaeosticta,墨點櫻桃
大武山自然保留區,2007,Eria ovata,大腳筒蘭
大武山自然保留區,2007,Asarum macranthum,大花細辛
大武山自然保留區,2007,Deutzia pulchra,大葉溲疏
大武山自然保留區,2007,Lithocarpus kawakamii,大葉石櫟
大武山自然保留區,2007,Itea parviflora,小花鼠刺
大武山自然保留區,2007,Symplocos modesta,小葉白筆
大武山自然保留區,2007,Polystichum parvipinnulum,尖葉耳蕨
大武山自然保留區,2007,Crypsinus engleri,恩氏茀蕨
大武山自然保留區,2007,Lobelia nummularia,普剌特草
大武山自然保留區,2007,Microsorum buergerianum,波氏星蕨
大武山自然保留區,2007,Clerodendrum trichotomum,海州常山
大武山自然保留區,2007,Schima superba var. kankaoensis,港口木荷
大武山自然保留區,2007,Styrax formosanus,烏皮九芎
大武山自然保留區,2007,Selaginella doederleinii,生根卷柏
大武山自然保留區,2007,Illicium anisatum,白花八角
大武山自然保留區,2007,Dysoxylum hongkongense,紅果椌木
大武山自然保留區,2007,Eurya loquaiana,細枝柃木
大武山自然保留區,2007,Trachelospermum gracilipes,細梗絡石
大武山自然保留區,2007,Chloranthus oldhamii,臺灣及己
大武山自然保留區,2007,Adinandra formosana,臺灣楊桐
大武山自然保留區,2007,Dendropanax dentiger,臺灣樹參
大武山自然保留區,2007,Koelreuteria henryi,臺灣欒樹
大武山自然保留區,2007,Ilex ficoidea,臺灣糊樗
大武山自然保留區,2007,Alnus formosana,臺灣赤楊
大武山自然保留區,2007,Syzygium formosanum,臺灣赤楠
大武山自然保留區,2007,Strobilanthes longespicatus,長穗馬藍
大武山自然保留區,2007,Nephrolepis biserrata,長葉腎蕨
大武山自然保留區,2007,Boehmeria wattersii,長葉苧麻
大武山自然保留區,2007,Turpinia ternata,三葉山香圓
大武山自然保留區,2007,Tetrastigma formosanum,三葉崖爬藤
大武山自然保留區,2007,Drypetes karapinensis,交力坪鐵色
大武山自然保留區,2007,Plagiogyria dunnii,倒葉瘤足蕨
大武山自然保留區,2007,Asplenium excisum,剪葉鐵角蕨
大武山自然保留區,2007,Vittaria zosterifolia,垂葉書帶蕨
大武山自然保留區,2007,Diplazium amamianum,奄美雙蓋蕨
大武山自然保留區,2007,Daphniphyllum glaucescens subsp. oldhamii,奧氏虎皮楠
大武山自然保留區,2007,Alpinia shimadae var. kawakamii,川上氏月桃
大武山自然保留區,2007,Symplocos heishanensis,平遮那灰木
大武山自然保留區,2007,Woodwardia japonica,日本狗脊蕨
大武山自然保留區,2007,Ilex hayatana,早田氏冬青
大武山自然保留區,2007,Symplocos stellaris,枇杷葉灰木
大武山自然保留區,2007,Cleyera japonica var. morii,森氏紅淡比
大武山自然保留區,2007,Ampelopsis brevipedunculata var. hancei,漢氏山葡萄
大武山自然保留區,2007,Bulbophyllum macraei,烏來捲瓣蘭
大武山自然保留區,2007,Hydrangea angustipetala,狹瓣八仙花
大武山自然保留區,2007,Pteris wallichiana,瓦氏鳳尾蕨
大武山自然保留區,2007,Asplenium normale,生芽鐵角蕨
大武山自然保留區,2007,Lithocarpus harlandii,短尾葉石櫟
大武山自然保留區,2007,Rhus javanica var. roxburghii,羅氏鹽膚木
大武山自然保留區,2007,Sarcopyramis napalensis var. bodinieri,肉穗野牡丹
大武山自然保留區,2007,Asplenium nidus,臺灣山蘇花
大武山自然保留區,2007,Tetrastigma umbellatum,臺灣崖爬藤
大武山自然保留區,2007,Reevesia formosana,臺灣梭羅樹
大武山自然保留區,2007,Polypodium formosanum,臺灣水龍骨
大武山自然保留區,2007,Plagiogyria formosana,臺灣瘤足蕨
大武山自然保留區,2007,Acer morrisonense,臺灣紅榨槭
大武山自然保留區,2007,Hypericum formosanum,臺灣金絲桃
大武山自然保留區,2007,Ainsliaea latifolia subsp. henryi,臺灣鬼督郵
大武山自然保留區,2007,Dryopteris formosana,臺灣鱗毛蕨
大武山自然保留區,2007,Plagiogyria euphlebia,華中瘤足蕨
大武山自然保留區,2007,Casearia membranacea,薄葉嘉賜木
大武山自然保留區,2007,Rubus mesogaeus,裡白懸鉤子
大武山自然保留區,2007,Rubus corchorifolius,變葉懸鉤子
大武山自然保留區,2007,Liparis condylobulbon,長腳羊耳蒜
大武山自然保留區,2007,Litsea acuminata,長葉木薑子
大武山自然保留區,2007,Thelasis pygmaea,閉花八粉蘭
大武山自然保留區,2007,Ophiopogon intermedius,間型沿階草
大武山自然保留區,2007,Elatostema platyphylloides,闊葉樓梯草
大武山自然保留區,2007,Smilax arisanensis,阿里山菝葜
大武山自然保留區,2007,Arachniodes rhomboidea,斜方複葉耳蕨
大武山自然保留區,2007,Rhynchotechum discolor,異色線柱苣苔
大武山自然保留區,2007,Osmunda banksiifolia,粗齒革葉紫萁
大武山自然保留區,2007,Arachniodes aristata,細葉複葉耳蕨
大武山自然保留區,2007,Araiostegia parvipinnula,臺灣小膜蓋蕨
大武山自然保留區,2007,Pourthiaea beauverdiana var. notabilis,臺灣老葉兒樹
大武山自然保留區,2007,Aspidistra elatior var. attenuata,臺灣蜘蛛抱蛋
大武山自然保留區,2007,Neolitsea acuminatissima,高山新木薑子
大武山自然保留區,2007,Nertera nigricarpa,黑果深柱夢草
大武山自然保留區,2007,Pteris semipinnata,半邊羽裂鳳尾蕨
大武山自然保留區,2007,Diplazium dilatatum,廣葉鋸齒雙蓋蕨
插天山自然保留區,2003,Rubus buergeri,寒莓
插天山自然保留區,2003,Elaeocarpus sylvestris,杜英
插天山自然保留區,2003,Histiopteris incisa,栗蕨
插天山自然保留區,2003,Lepisorus thunbergianus,瓦葦
插天山自然保留區,2003,Stauntonia obovatifoliola,石月
插天山自然保留區,2003,Machilus thunbergii,紅楠
插天山自然保留區,2003,Chamaecyparis formosensis,紅檜
插天山自然保留區,2003,Smilax china,菝葜
插天山自然保留區,2003,Mecodium badium,蕗蕨
插天山自然保留區,2003,Elaeocarpus japonicus,薯豆
插天山自然保留區,2003,Acer serrulatum,青楓
插天山自然保留區,2003,Smilacina japonica,鹿藥
插天山自然保留區,2003,Damnacanthus indicus,伏牛花
插天山自然保留區,2003,Eurya crenatifolia,假柃木
插天山自然保留區,2003,Viburnum sympodiale,假繡球
插天山自然保留區,2003,Smilax bracteata,假菝葜
插天山自然保留區,2003,Ternstroemia gymnanthera,厚皮香
插天山自然保留區,2003,Lepisorus obscurevenulosus,奧瓦葦
插天山自然保留區,2003,Acer kawakamii,尖葉槭
插天山自然保留區,2003,Eriobotrya deflexa,山枇杷
插天山自然保留區,2003,Prunus campanulata,山櫻花
插天山自然保留區,2003,Symplocos glauca,山羊耳
插天山自然保留區,2003,Polygonum thunbergii,戟葉蓼
插天山自然保留區,2003,Trochodendron aralioides,昆欄樹
插天山自然保留區,2003,Vittaria flexuosa,書帶蕨
插天山自然保留區,2003,Rhus succedanea,木蠟樹
插天山自然保留區,2003,Xiphopteris okuboi,梳葉蕨
插天山自然保留區,2003,Vaccinium japonicum var. lasiostemon,毛蕊花
插天山自然保留區,2003,Quercus sessilifolia,毽子櫟
插天山自然保留區,2003,Sycopsis sinensis,水絲梨
插天山自然保留區,2003,Michelia compressa,烏心石
插天山自然保留區,2003,Cyclobalanopsis stenophylloides,狹葉櫟
插天山自然保留區,2003,Plagiogyria rankanensis,瘤足蕨
插天山自然保留區,2003,Ardisia crispa,百兩金
