九九峰自然保留區,2003,Clerodendrum cyrtophyllum,大青
插天山自然保留區,2003,Lysionotus pauciflorus,石吊蘭
插天山自然保留區,2003,Eustigma oblongifolium,秀柱花
插天山自然保留區,2003,Monachosorum henryi,稀子蕨
插天山自然保留區,2003,Cleyera japonica,紅淡比
插天山自然保留區,2003,Ardisia japonica,紫金牛
插天山自然保留區,2003,Arthromeris lehmannii,肢節蕨
插天山自然保留區,2003,Selaginella tamariscina,萬年松
插天山自然保留區,2003,Rhododendron leptosanthum,西施花
插天山自然保留區,2003,Quercus longinux,錐果櫟
插天山自然保留區,2003,Ardisia cornudentata,雨傘仔
插天山自然保留區,2003,Quercus glauca,青剛櫟
插天山自然保留區,2003,Pileostegia viburnoides,青棉花
插天山自然保留區,2003,Acrophorus stipellatus,魚鱗蕨
插天山自然保留區,2003,Goodyera velutina,鳥嘴蓮
插天山自然保留區,2003,Coptis quinquefolia,五葉黃連
插天山自然保留區,2003,Perrottetia arisanensis,佩羅特木
插天山自然保留區,2003,Kadsura japonica,南五味子
插天山自然保留區,2003,Eurya glaberrima,厚葉柃木
插天山自然保留區,2003,Viburnum luzonicum,呂宋莢迷
插天山自然保留區,2003,Symplocos setchuensis,四川灰木
插天山自然保留區,2003,Ilex goshiensis,圓葉冬青
插天山自然保留區,2003,Prunus phaeosticta,墨點櫻桃
插天山自然保留區,2003,Viburnum urceolatum,壺花莢迷
插天山自然保留區,2003,Asarum macranthum,大花細辛
插天山自然保留區,2003,Lithocarpus kawakamii,大葉石櫟
插天山自然保留區,2003,Selaginella involvens,密葉卷柏
插天山自然保留區,2003,Itea parviflora,小花鼠刺
插天山自然保留區,2003,Pourthiaea villosa var. parvifolia,小葉石楠
插天山自然保留區,2003,Polystichum parvipinnulum,尖葉耳蕨
插天山自然保留區,2003,Symplocos caudata,尾葉灰木
插天山自然保留區,2003,Callicarpa randaiensis,巒大紫珠
插天山自然保留區,2003,Ligustrum liukiuense,日本女貞
插天山自然保留區,2003,Aucuba japonica,東瀛珊瑚
插天山自然保留區,2003,Microsorum buergerianum,波氏星蕨
插天山自然保留區,2003,Skimmia reevesiana,深紅茵芋
插天山自然保留區,2003,Viburnum foetidum var. rectangulatum,狹葉莢迷
插天山自然保留區,2003,Yushania niitakayamensis,玉山箭竹
插天山自然保留區,2003,Selaginella doederleinii,生根卷柏
插天山自然保留區,2003,Osmanthus heterophyllus,異葉木犀
插天山自然保留區,2003,Illicium anisatum,白花八角
插天山自然保留區,2003,Pyrrosia sheareri,盧山石葦
插天山自然保留區,2003,Eurya strigillosa,粗毛柃木
插天山自然保留區,2003,Eurya loquaiana,細枝柃木
插天山自然保留區,2003,Trachelospermum gracilipes,細梗絡石
插天山自然保留區,2003,Camellia tenuifolia,細葉山茶
插天山自然保留區,2003,Callicarpa pilosissima,細葉紫珠
插天山自然保留區,2003,Mecodium polyanthos,細葉蕗蕨
插天山自然保留區,2003,Viola formosana,臺灣堇菜
插天山自然保留區,2003,Berberis kawakamii,臺灣小檗
插天山自然保留區,2003,Chamaecyparis obtusa var. formosana,臺灣扁柏
插天山自然保留區,2003,Rhododendron formosanum,臺灣杜鵑
插天山自然保留區,2003,Adinandra formosana,臺灣楊桐
插天山自然保留區,2003,Dendropanax dentiger,臺灣樹參
插天山自然保留區,2003,Huperzia taiwanense,臺灣石松
插天山自然保留區,2003,Ilex ficoidea,臺灣糊樗
插天山自然保留區,2003,Actinidia chinensis var. setosa,臺灣羊桃
插天山自然保留區,2003,Rhus ambigua,臺灣藤漆
插天山自然保留區,2003,Malus doumeri,臺灣蘋果
插天山自然保留區,2003,Alnus formosana,臺灣赤楊
插天山自然保留區,2003,Tsuga chinensis var. formosana,臺灣鐵杉
插天山自然保留區,2003,Rubus trianthus,苦懸鉤子
插天山自然保留區,2003,Colysis wrightii,萊氏線蕨
插天山自然保留區,2003,Eurya leptophylla,薄葉柃木
插天山自然保留區,2003,Pellionia radicans,赤車使者
插天山自然保留區,2003,Polystichum hancockii,韓氏耳蕨
插天山自然保留區,2003,Hymenophyllum holochilum,南洋厚壁蕨
插天山自然保留區,2003,Davallia formosana,大葉骨碎補
插天山自然保留區,2003,Ilex sugerokii var. brevipedunculata,太平山冬青
插天山自然保留區,2003,Daphniphyllum glaucescens subsp. oldhamii,奧氏虎皮楠
插天山自然保留區,2003,Asplenium wilfordii,威氏鐵角蕨
插天山自然保留區,2003,Ilex lonicerifolia,忍冬葉冬青
插天山自然保留區,2003,Rubus swinhoei,斯氏懸鉤子
插天山自然保留區,2003,Lasianthus japonicus,日本雞屎樹
插天山自然保留區,2003,Ilex hayatana,早田氏冬青
插天山自然保留區,2003,Symplocos wikstroemiifolia,月桂葉灰木
插天山自然保留區,2003,Ilex lonicerifolia var. matsudae,松田氏冬青
插天山自然保留區,2003,Viburnum erosum,松田氏莢迷
插天山自然保留區,2003,Barthea barthei,深山野牡丹
插天山自然保留區,2003,Damnacanthus angustifolius,無刺伏牛花
插天山自然保留區,2003,Hydrangea angustipetala,狹瓣八仙花
插天山自然保留區,2003,Dryopteris labordei,疏葉鱗毛蕨
插天山自然保留區,2003,Microtropis fokienensis,福建賽衛矛
插天山自然保留區,2003,Liriope minor var. angustissima,細葉麥門冬
插天山自然保留區,2003,Asplenium nidus,臺灣山蘇花
插天山自然保留區,2003,Acer palmatum var. pubescens,臺灣掌葉槭
插天山自然保留區,2003,Fagus hayatae,臺灣水青岡
插天山自然保留區,2003,Plagiogyria formosana,臺灣瘤足蕨
插天山自然保留區,2003,Acer morrisonense,臺灣紅榨槭
插天山自然保留區,2003,Tripterospermum taiwanense,臺灣肺形草
插天山自然保留區,2003,Pieris taiwanensis,臺灣馬醉木
插天山自然保留區,2003,Ainsliaea latifolia subsp. henryi,臺灣鬼督郵
插天山自然保留區,2003,Plagiogyria euphlebia,華中瘤足蕨
插天山自然保留區,2003,Dryopteris sordidipes,落鱗鱗毛蕨
插天山自然保留區,2003,Daphniphyllum himalayense subsp. macropodum,薄葉虎皮楠
插天山自然保留區,2003,Elatostema trilobulatum,裂葉樓梯草
插天山自然保留區,2003,Rubus corchorifolius,變葉懸鉤子
插天山自然保留區,2003,Castanopsis cuspidata var. carlesii,長尾尖葉櫧
插天山自然保留區,2003,Cleyera japonica var. longicarpa,長果紅淡比
插天山自然保留區,2003,Litsea acuminata,長葉木薑子
插天山自然保留區,2003,Symplocos arisanensis,阿里山灰木
插天山自然保留區,2003,Smilax arisanensis,阿里山菝葜
插天山自然保留區,2003,Litsea elongata var. mushaensis,霧社木薑子
插天山自然保留區,2003,Ardisia virens,黑星紫金牛
插天山自然保留區,2003,Symplocos sasakii,佐佐木氏灰木
插天山自然保留區,2003,Diplazium kawakamii,川上氏雙蓋蕨
插天山自然保留區,2003,Arachniodes rhomboidea,斜方複葉耳蕨
插天山自然保留區,2003,Araiostegia parvipinnula,臺灣小膜蓋蕨
插天山自然保留區,2003,Neolitsea aciculata var. variabillima,變葉新木薑子
插天山自然保留區,2003,Polypodium amoenum,阿里山水龍骨
插天山自然保留區,2003,Athyrium arisanense,阿里山蹄蓋蕨
插天山自然保留區,2003,Ainsliaea macroclinidioides,阿里山鬼督郵
插天山自然保留區,2003,Neolitsea acuminatissima,高山新木薑子
插天山自然保留區,2003,Sarcopyramis napalensis var. delicata,東方肉穗野牡丹
插天山自然保留區,2004,Miscanthus sinensis,芒
插天山自然保留區,2004,Rubus rosifolius,刺莓
插天山自然保留區,2004,Lyonia ovalifolia,南燭
插天山自然保留區,2004,Rubus buergeri,寒莓
插天山自然保留區,2004,Elaeocarpus sylvestris,杜英
插天山自然保留區,2004,Histiopteris incisa,栗蕨
插天山自然保留區,2004,Beilschmiedia erythrophloia,瓊楠
插天山自然保留區,2004,Lepisorus thunbergianus,瓦葦
插天山自然保留區,2004,Stauntonia obovatifoliola,石月
插天山自然保留區,2004,Pyrrosia lingua,石葦
插天山自然保留區,2004,Ilex formosana,糊樗
插天山自然保留區,2004,Machilus thunbergii,紅楠
插天山自然保留區,2004,Chamaecyparis formosensis,紅檜
插天山自然保留區,2004,Callicarpa dichotoma,紫珠
插天山自然保留區,2004,Meliosma squamulata,綠樟
插天山自然保留區,2004,Nephrolepis auriculata,腎蕨
插天山自然保留區,2004,Bischofia javanica,茄苳
插天山自然保留區,2004,Smilax china,菝葜
插天山自然保留區,2004,Mecodium badium,蕗蕨
插天山自然保留區,2004,Elaeocarpus japonicus,薯豆
插天山自然保留區,2004,Quercus morii,赤柯
插天山自然保留區,2004,Quercus gilva,赤皮
插天山自然保留區,2004,Mallotus japonicus,野桐
插天山自然保留區,2004,Acer serrulatum,青楓
插天山自然保留區,2004,Piper kadsura,風藤
插天山自然保留區,2004,Cinnamomum subavenium,香桂
插天山自然保留區,2004,Machilus zuihoensis,香楠
插天山自然保留區,2004,Engelhardia roxburghiana,黃杞
插天山自然保留區,2004,Damnacanthus indicus,伏牛花
插天山自然保留區,2004,Lemmaphyllum microphyllum,伏石蕨
插天山自然保留區,2004,Eurya crenatifolia,假柃木
插天山自然保留區,2004,Viburnum sympodiale,假繡球
插天山自然保留區,2004,Dysosma pleiantha,八角蓮
插天山自然保留區,2004,Cryptocarya chinensis,厚殼桂
插天山自然保留區,2004,Ternstroemia gymnanthera,厚皮香
插天山自然保留區,2004,Myrsine seguinii,大明橘
插天山自然保留區,2004,Machilus japonica var. kusanoi,大葉楠
插天山自然保留區,2004,Gordonia axillaris,大頭茶
插天山自然保留區,2004,Ficus formosana,天仙果
插天山自然保留區,2004,Acer kawakamii,尖葉槭
插天山自然保留區,2004,Alpinia intermedia,山月桃
插天山自然保留區,2004,Maesa japonica,山桂花
插天山自然保留區,2004,Idesia polycarpa,山桐子
插天山自然保留區,2004,Prunus campanulata,山櫻花
插天山自然保留區,2004,Prunus transarisanensis var. takasagomontana,山白櫻
插天山自然保留區,2004,Diospyros morrisiana,山紅柿
插天山自然保留區,2004,Symplocos glauca,山羊耳
插天山自然保留區,2004,Litsea cubeba,山胡椒
插天山自然保留區,2004,Asplenium antiquum,山蘇花
插天山自然保留區,2004,Symplocos theophrastifolia,山豬肝
插天山自然保留區,2004,Turpinia formosana,山香圓
插天山自然保留區,2004,Helicia formosana,山龍眼
插天山自然保留區,2004,Polygonum thunbergii,戟葉蓼
插天山自然保留區,2004,Trochodendron aralioides,昆欄樹
插天山自然保留區,2004,Vittaria flexuosa,書帶蕨
插天山自然保留區,2004,Xiphopteris okuboi,梳葉蕨
插天山自然保留區,2004,Vaccinium japonicum var. lasiostemon,毛蕊花
插天山自然保留區,2004,Quercus sessilifolia,毽子櫟
插天山自然保留區,2004,Sycopsis sinensis,水絲梨
插天山自然保留區,2004,Wendlandia formosana,水金京
插天山自然保留區,2004,Begonia formosana,水鴨腳
插天山自然保留區,2004,Michelia compressa,烏心石
插天山自然保留區,2004,Pyrenaria shinkoensis,烏皮茶
插天山自然保留區,2004,Swida controversa,燈台樹
插天山自然保留區,2004,Ficus erecta var. beecheyana,牛奶榕
插天山自然保留區,2004,Tricalysia dubia,狗骨仔
插天山自然保留區,2004,Sloanea formosana,猴歡喜
插天山自然保留區,2004,Ficus sarmentosa var. nipponica,珍珠蓮
插天山自然保留區,2004,Plagiogyria rankanensis,瘤足蕨
插天山自然保留區,2004,Lysionotus pauciflorus,石吊蘭
插天山自然保留區,2004,Rhaphiolepis indica var. tashiroi,石斑木
插天山自然保留區,2004,Monachosorum henryi,稀子蕨
插天山自然保留區,2004,Cyathea lepifera,筆筒樹
插天山自然保留區,2004,Meliosma rigida,筆羅子
插天山自然保留區,2004,Cleyera japonica,紅淡比
插天山自然保留區,2004,Arthromeris lehmannii,肢節蕨
插天山自然保留區,2004,Sarcandra glabra,草珊瑚
插天山自然保留區,2004,Rubus croceacanthus,虎婆刺
插天山自然保留區,2004,Rhododendron leptosanthum,西施花
插天山自然保留區,2004,Tetradium glabrifolium,賊仔樹
插天山自然保留區,2004,Stachyurus himalaicus,通條樹
插天山自然保留區,2004,Quercus longinux,錐果櫟
插天山自然保留區,2004,Quercus glauca,青剛櫟
插天山自然保留區,2004,Pileostegia viburnoides,青棉花
插天山自然保留區,2004,Lindera communis,香葉樹
插天山自然保留區,2004,Acrophorus stipellatus,魚鱗蕨
插天山自然保留區,2004,Schefflera octophylla,鵝掌柴
插天山自然保留區,2004,Liriope spicata,麥門冬
插天山自然保留區,2004,Litsea hypophaea,黃肉樹
插天山自然保留區,2004,Pasania hancei var. ternaticupula,三斗石櫟
插天山自然保留區,2004,Coptis quinquefolia,五葉黃連
插天山自然保留區,2004,Euonymus spraguei,刺果衛矛
插天山自然保留區,2004,Kadsura japonica,南五味子
插天山自然保留區,2004,Eurya glaberrima,厚葉柃木
插天山自然保留區,2004,Viburnum luzonicum,呂宋莢迷
插天山自然保留區,2004,Ilex goshiensis,圓葉冬青
插天山自然保留區,2004,Prunus phaeosticta,墨點櫻桃
插天山自然保留區,2004,Viburnum urceolatum,壺花莢迷
插天山自然保留區,2004,Asarum macranthum,大花細辛
插天山自然保留區,2004,Pittosporum daphniphylloides,大葉海桐
插天山自然保留區,2004,Vaccinium wrightii,大葉越橘
插天山自然保留區,2004,Selaginella involvens,密葉卷柏
插天山自然保留區,2004,Itea parviflora,小花鼠刺
插天山自然保留區,2004,Osmanthus marginatus,小葉木犀
插天山自然保留區,2004,Pourthiaea villosa var. parvifolia,小葉石楠
插天山自然保留區,2004,Syzygium buxifolium,小葉赤楠
插天山自然保留區,2004,Polystichum parvipinnulum,尖葉耳蕨
插天山自然保留區,2004,Symplocos caudata,尾葉灰木
插天山自然保留區,2004,Callicarpa randaiensis,巒大紫珠
插天山自然保留區,2004,Smilax bockii,平柄菝葜
插天山自然保留區,2004,Lepisorus monilisorus,擬笈瓦葦
插天山自然保留區,2004,Phyllanthus oligospermus,新竹油柑
插天山自然保留區,2004,Ligustrum liukiuense,日本女貞
插天山自然保留區,2004,Microsorum buergerianum,波氏星蕨
插天山自然保留區,2004,Skimmia reevesiana,深紅茵芋
插天山自然保留區,2004,Polygonum chinense,火炭母草
插天山自然保留區,2004,Ilex uraiensis,烏來冬青
插天山自然保留區,2004,Viburnum foetidum var. rectangulatum,狹葉莢迷
插天山自然保留區,2004,Symplocos morrisonicola,玉山灰木
插天山自然保留區,2004,Yushania niitakayamensis,玉山箭竹
插天山自然保留區,2004,Selaginella doederleinii,生根卷柏
插天山自然保留區,2004,Selaginella moellendorffii,異葉卷柏
插天山自然保留區,2004,Osmanthus heterophyllus,異葉木犀
插天山自然保留區,2004,Illicium anisatum,白花八角
插天山自然保留區,2004,Daphne kiusiana var. atrocaulis,白花瑞香
插天山自然保留區,2004,Pyrrosia sheareri,盧山石葦
插天山自然保留區,2004,Huperzia fordii,福氏石松
插天山自然保留區,2004,Eurya loquaiana,細枝柃木
插天山自然保留區,2004,Camellia tenuifolia,細葉山茶
插天山自然保留區,2004,Mecodium polyanthos,細葉蕗蕨
插天山自然保留區,2004,Viola formosana,臺灣堇菜
插天山自然保留區,2004,Chamaecyparis obtusa var. formosana,臺灣扁柏
插天山自然保留區,2004,Rhododendron formosanum,臺灣杜鵑
插天山自然保留區,2004,Adinandra formosana,臺灣楊桐
插天山自然保留區,2004,Dendropanax dentiger,臺灣樹參
插天山自然保留區,2004,Achyranthes aspera var. rubrofusca,臺灣牛膝
插天山自然保留區,2004,Huperzia taiwanense,臺灣石松
插天山自然保留區,2004,Pourthiaea lucida,臺灣石楠
插天山自然保留區,2004,Cephalotaxus wilsoniana,臺灣粗榧
插天山自然保留區,2004,Rhus ambigua,臺灣藤漆
插天山自然保留區,2004,Malus doumeri,臺灣蘋果
插天山自然保留區,2004,Tsuga chinensis var. formosana,臺灣鐵杉
插天山自然保留區,2004,Crepidomanes birmanicum,華東瓶蕨
插天山自然保留區,2004,Rhododendron kawakamii,著生杜鵑
插天山自然保留區,2004,Piper sintenense,薄葉風藤
插天山自然保留區,2004,Strobilanthes rankanensis,蘭崁馬藍
插天山自然保留區,2004,Pellionia radicans,赤車使者
插天山自然保留區,2004,Oreocnide pedunculata,長梗紫麻
插天山自然保留區,2004,Ilex tugitakayamensis,雪山冬青
插天山自然保留區,2004,Polystichum hancockii,韓氏耳蕨
插天山自然保留區,2004,Diplopterygium laevissimum,鱗芽裏白
插天山自然保留區,2004,Liparis bootanensis,一葉羊耳蒜
插天山自然保留區,2004,Shortia rotundifolia var. subcordata,圓葉裂緣花
插天山自然保留區,2004,Hydrangea integrifolia,大枝掛繡球
插天山自然保留區,2004,Ilex sugerokii var. brevipedunculata,太平山冬青
插天山自然保留區,2004,Daphniphyllum glaucescens subsp. oldhamii,奧氏虎皮楠
插天山自然保留區,2004,Asplenium wilfordii,威氏鐵角蕨
插天山自然保留區,2004,Berchemia lineata,小葉黃鱔藤
插天山自然保留區,2004,Ardisia brevicaulis,屯鹿紫金牛
插天山自然保留區,2004,Ilex lonicerifolia,忍冬葉冬青
插天山自然保留區,2004,Rubus swinhoei,斯氏懸鉤子
插天山自然保留區,2004,Symplocos wikstroemiifolia,月桂葉灰木
插天山自然保留區,2004,Ilex lonicerifolia var. matsudae,松田氏冬青
插天山自然保留區,2004,Cleyera japonica var. morii,森氏紅淡比
插天山自然保留區,2004,Symplocos congesta,楊桐葉灰木
插天山自然保留區,2004,Mussaenda pubescens,毛玉葉金花
插天山自然保留區,2004,Barthea barthei,深山野牡丹
插天山自然保留區,2004,Damnacanthus angustifolius,無刺伏牛花
插天山自然保留區,2004,Hydrangea angustipetala,狹瓣八仙花
插天山自然保留區,2004,Cyrtomium hookerianum,狹葉貫眾蕨
插天山自然保留區,2004,Photinia niitakayamensis,玉山假沙梨
插天山自然保留區,2004,Ardisia cornudentata subsp. morrisonensis,玉山紫金牛
插天山自然保留區,2004,Hylodesmum laterale,琉球山螞蝗
插天山自然保留區,2004,Lasianthus fordii,琉球雞屎樹
插天山自然保留區,2004,Asplenium normale,生芽鐵角蕨
插天山自然保留區,2004,Lithocarpus harlandii,短尾葉石櫟
插天山自然保留區,2004,Pilea aquarum subsp. brevicornuta,短角冷水麻
插天山自然保留區,2004,Microtropis fokienensis,福建賽衛矛
插天山自然保留區,2004,Microlepia strigosa,粗毛鱗蓋蕨
插天山自然保留區,2004,Impatiens uniflora,紫花鳳仙花
插天山自然保留區,2004,Diplazium formosanum,網脈雙蓋蕨
插天山自然保留區,2004,Plagiogyria stenoptera,耳形瘤足蕨
插天山自然保留區,2004,Sarcopyramis napalensis var. bodinieri,肉穗野牡丹
插天山自然保留區,2004,Maesa perlaria var. formosana,臺灣山桂花
插天山自然保留區,2004,Euchresta formosana,臺灣山豆根
插天山自然保留區,2004,Acer palmatum var. pubescens,臺灣掌葉槭
插天山自然保留區,2004,Calanthe speciosa,臺灣根節蘭
插天山自然保留區,2004,Plagiogyria formosana,臺灣瘤足蕨
插天山自然保留區,2004,Acer morrisonense,臺灣紅榨槭
插天山自然保留區,2004,Tripterospermum taiwanense,臺灣肺形草
插天山自然保留區,2004,Helonias umbellata,臺灣胡麻花
插天山自然保留區,2004,Anoectochilus formosanus,臺灣金線蓮
插天山自然保留區,2004,Plagiogyria euphlebia,華中瘤足蕨
插天山自然保留區,2004,Dryopteris sordidipes,落鱗鱗毛蕨
插天山自然保留區,2004,Carpinus rankanensis,蘭邯千金榆
插天山自然保留區,2004,Rubus corchorifolius,變葉懸鉤子
插天山自然保留區,2004,Castanopsis cuspidata var. carlesii,長尾尖葉櫧
插天山自然保留區,2004,Huperzia serrata var. longipetiolata,長柄千層塔
插天山自然保留區,2004,Litsea acuminata,長葉木薑子
插天山自然保留區,2004,Symplocos arisanensis,阿里山灰木
插天山自然保留區,2004,Stellaria arisanensis,阿里山繁縷
插天山自然保留區,2004,Skimmia arisanensis,阿里山茵芋
插天山自然保留區,2004,Smilax arisanensis,阿里山菝葜
插天山自然保留區,2004,Litsea elongata var. mushaensis,霧社木薑子
插天山自然保留區,2004,Ctenitis apiciflora,頂囊肋毛蕨
插天山自然保留區,2004,Salvia nipponica var. formosana,黃花鼠尾草
插天山自然保留區,2004,Ardisia virens,黑星紫金牛
插天山自然保留區,2004,Clematis henryi,亨利氏鐵線蓮
插天山自然保留區,2004,Symplocos sasakii,佐佐木氏灰木
插天山自然保留區,2004,Asplenium neolaserpitiifolium,大黑柄鐵角蕨
插天山自然保留區,2004,Diplazium kawakamii,川上氏雙蓋蕨
插天山自然保留區,2004,Arachniodes rhomboidea,斜方複葉耳蕨
插天山自然保留區,2004,Rhynchotechum discolor,異色線柱苣苔
插天山自然保留區,2004,Nertera granadensis,紅果深柱夢草
插天山自然保留區,2004,Disporopsis taiwanensis,臺灣假寶鐸花
插天山自然保留區,2004,Fatsia polycarpa,臺灣八角金盤
插天山自然保留區,2004,Araiostegia parvipinnula,臺灣小膜蓋蕨
插天山自然保留區,2004,Neolitsea aciculata var. variabillima,變葉新木薑子
插天山自然保留區,2004,Calanthe arisanensis,阿里山根節蘭
插天山自然保留區,2004,Polypodium amoenum,阿里山水龍骨
插天山自然保留區,2004,Ainsliaea macroclinidioides,阿里山鬼督郵
插天山自然保留區,2004,Dryopteris squamiseta,阿里山鱗毛蕨
插天山自然保留區,2004,Neolitsea acuminatissima,高山新木薑子
插天山自然保留區,2004,Erycibe henryi,亨利氏伊立基藤
插天山自然保留區,2004,Diplazium petrii,廣葉深山雙蓋蕨
插天山自然保留區,2004,Diplazium dilatatum,廣葉鋸齒雙蓋蕨
插天山自然保留區,2004,Arachniodes festina,臺灣兩面複葉耳蕨
插天山自然保留區,2006,Miscanthus sinensis,芒
插天山自然保留區,2006,Alpinia japonica,山薑
插天山自然保留區,2006,Stauntonia obovatifoliola,石月
插天山自然保留區,2006,Pyrrosia lingua,石葦
插天山自然保留區,2006,Machilus thunbergii,紅楠
插天山自然保留區,2006,Chamaecyparis formosensis,紅檜
插天山自然保留區,2006,Elaphoglossum yoshinagae,舌蕨
插天山自然保留區,2006,Elaeocarpus japonicus,薯豆
插天山自然保留區,2006,Quercus gilva,赤皮
插天山自然保留區,2006,Piper kadsura,風藤
插天山自然保留區,2006,Cinnamomum subavenium,香桂
插天山自然保留區,2006,Damnacanthus indicus,伏牛花
插天山自然保留區,2006,Lemmaphyllum microphyllum,伏石蕨
插天山自然保留區,2006,Viburnum sympodiale,假繡球
插天山自然保留區,2006,Huperzia serrata,千層塔
插天山自然保留區,2006,Ternstroemia gymnanthera,厚皮香
插天山自然保留區,2006,Maesa japonica,山桂花
插天山自然保留區,2006,Prunus campanulata,山櫻花
插天山自然保留區,2006,Asplenium antiquum,山蘇花
插天山自然保留區,2006,Trochodendron aralioides,昆欄樹
插天山自然保留區,2006,Vittaria flexuosa,書帶蕨
