九九峰自然保留區,2003,Clerodendrum cyrtophyllum,大青
烏石鼻海岸自然保留區,2004,Itea parviflora,小花鼠刺
烏石鼻海岸自然保留區,2004,Microsorum buergerianum,波氏星蕨
烏石鼻海岸自然保留區,2004,Rhomboda tokioi,白點伴蘭
烏石鼻海岸自然保留區,2004,Camellia tenuifolia,細葉山茶
烏石鼻海岸自然保留區,2004,Uncaria hirsuta,臺灣鉤藤
烏石鼻海岸自然保留區,2004,Hymenophyllum barbatum,華東膜蕨
烏石鼻海岸自然保留區,2004,Colysis wrightii,萊氏線蕨
烏石鼻海岸自然保留區,2004,Piper sintenense,薄葉風藤
烏石鼻海岸自然保留區,2004,Angiopteris lygodiifolia,觀音座蓮
烏石鼻海岸自然保留區,2004,Pellionia radicans,赤車使者
烏石鼻海岸自然保留區,2004,Oreocnide pedunculata,長梗紫麻
烏石鼻海岸自然保留區,2004,Turpinia ternata,三葉山香圓
烏石鼻海岸自然保留區,2004,Pteris fauriei,傅氏鳳尾蕨
烏石鼻海岸自然保留區,2004,Asplenium excisum,剪葉鐵角蕨
烏石鼻海岸自然保留區,2004,Asplenium australasicum,南洋山蘇花
烏石鼻海岸自然保留區,2004,Lithocarpus konishii,小西氏石櫟
烏石鼻海岸自然保留區,2004,Diplazium doederleinii,德氏雙蓋蕨
烏石鼻海岸自然保留區,2004,Athyrium japonicum,東洋蹄蓋蕨
烏石鼻海岸自然保留區,2004,Pilea matsudai,細尾冷水麻
烏石鼻海岸自然保留區,2004,Cyclosorus taiwanensis,臺灣圓腺蕨
烏石鼻海岸自然保留區,2004,Maesa perlaria var. formosana,臺灣山桂花
烏石鼻海岸自然保留區,2004,Tetrastigma umbellatum,臺灣崖爬藤
烏石鼻海岸自然保留區,2004,Malaxis bancanoides,裂唇軟葉蘭
烏石鼻海岸自然保留區,2004,Clematis henryi,亨利氏鐵線蓮
烏石鼻海岸自然保留區,2004,Arachniodes pseudoaristata,小葉複葉耳蕨
烏石鼻海岸自然保留區,2004,Liparis sootenzanensis,插天山羊耳蒜
烏石鼻海岸自然保留區,2004,Rhynchotechum discolor,異色線柱苣苔
烏石鼻海岸自然保留區,2004,Arachniodes aristata,細葉複葉耳蕨
烏石鼻海岸自然保留區,2004,Hemiboea bicornuta,臺灣半蒴苣苔
烏石鼻海岸自然保留區,2004,Diplazium dilatatum,廣葉鋸齒雙蓋蕨
烏石鼻海岸自然保留區,2007,Miscanthus sinensis,芒
烏石鼻海岸自然保留區,2007,Nephrolepis auriculata,腎蕨
烏石鼻海岸自然保留區,2007,Dianella ensifolia,桔梗蘭
烏石鼻海岸自然保留區,2007,Aster hispidus,狗娃花
烏石鼻海岸自然保留區,2007,Hedyotis strigulosa var. parvifolia,脈耳草
烏石鼻海岸自然保留區,2007,Dodonaea viscosa,車桑子
烏石鼻海岸自然保留區,2007,Wikstroemia indica,南嶺蕘花
烏石鼻海岸自然保留區,2007,Arundo formosana,臺灣蘆竹
烏石鼻海岸自然保留區,2007,Crepidiastrum lanceolatum,細葉假黃鵪菜
南澳闊葉樹林自然保留區,2006,Hypolepis punctata,姬蕨
南澳闊葉樹林自然保留區,2006,Myrica rubra,楊梅
南澳闊葉樹林自然保留區,2006,Lepisorus thunbergianus,瓦葦
南澳闊葉樹林自然保留區,2006,Vandenboschia auriculata,瓶蕨
南澳闊葉樹林自然保留區,2006,Stauntonia obovatifoliola,石月
南澳闊葉樹林自然保留區,2006,Pyrrosia lingua,石葦
南澳闊葉樹林自然保留區,2006,Machilus thunbergii,紅楠
南澳闊葉樹林自然保留區,2006,Elaeocarpus japonicus,薯豆
南澳闊葉樹林自然保留區,2006,Cayratia japonica,虎葛
南澳闊葉樹林自然保留區,2006,Piper kadsura,風藤
南澳闊葉樹林自然保留區,2006,Engelhardia roxburghiana,黃杞
南澳闊葉樹林自然保留區,2006,Damnacanthus indicus,伏牛花
南澳闊葉樹林自然保留區,2006,Lemmaphyllum microphyllum,伏石蕨
南澳闊葉樹林自然保留區,2006,Eurya crenatifolia,假柃木
南澳闊葉樹林自然保留區,2006,Lindera akoensis,內苳子
南澳闊葉樹林自然保留區,2006,Cryptocarya chinensis,厚殼桂
南澳闊葉樹林自然保留區,2006,Myrsine seguinii,大明橘
南澳闊葉樹林自然保留區,2006,Alpinia intermedia,山月桃
南澳闊葉樹林自然保留區,2006,Maesa japonica,山桂花
南澳闊葉樹林自然保留區,2006,Asplenium antiquum,山蘇花
南澳闊葉樹林自然保留區,2006,Tricalysia dubia,狗骨仔
南澳闊葉樹林自然保留區,2006,Monachosorum henryi,稀子蕨
南澳闊葉樹林自然保留區,2006,Oplismenus compositus,竹葉草
南澳闊葉樹林自然保留區,2006,Pericampylus formosanus,蓬萊藤
南澳闊葉樹林自然保留區,2006,Quercus longinux,錐果櫟
南澳闊葉樹林自然保留區,2006,Pileostegia viburnoides,青棉花
南澳闊葉樹林自然保留區,2006,Cyathea podophylla,鬼桫欏
南澳闊葉樹林自然保留區,2006,Acrophorus stipellatus,魚鱗蕨
南澳闊葉樹林自然保留區,2006,Carex perakensis,黃穗薹
南澳闊葉樹林自然保留區,2006,Rubus pectinellus,刺萼寒莓
南澳闊葉樹林自然保留區,2006,Ilex goshiensis,圓葉冬青
南澳闊葉樹林自然保留區,2006,Prunus phaeosticta,墨點櫻桃
南澳闊葉樹林自然保留區,2006,Osmanthus matsumuranus,大葉木犀
南澳闊葉樹林自然保留區,2006,Microsorum buergerianum,波氏星蕨
南澳闊葉樹林自然保留區,2006,Symplocos morrisonicola,玉山灰木
南澳闊葉樹林自然保留區,2006,Selaginella doederleinii,生根卷柏
南澳闊葉樹林自然保留區,2006,Eurya loquaiana,細枝柃木
南澳闊葉樹林自然保留區,2006,Trachelospermum gracilipes,細梗絡石
南澳闊葉樹林自然保留區,2006,Mecodium polyanthos,細葉蕗蕨
南澳闊葉樹林自然保留區,2006,Viola formosana,臺灣堇菜
南澳闊葉樹林自然保留區,2006,Pasania synbalanos,菱果石櫟
南澳闊葉樹林自然保留區,2006,Embelia laeta var. papilligera,藤毛木槲
南澳闊葉樹林自然保留區,2006,Pellionia radicans,赤車使者
南澳闊葉樹林自然保留區,2006,Liparis bootanensis,一葉羊耳蒜
南澳闊葉樹林自然保留區,2006,Plagiogyria dunnii,倒葉瘤足蕨
南澳闊葉樹林自然保留區,2006,Symplocos konishii,小西氏灰木
南澳闊葉樹林自然保留區,2006,Lithocarpus konishii,小西氏石櫟
南澳闊葉樹林自然保留區,2006,Ardisia brevicaulis,屯鹿紫金牛
南澳闊葉樹林自然保留區,2006,Ilex hayatana,早田氏冬青
南澳闊葉樹林自然保留區,2006,Smilax hayatae,早田氏菝葜
南澳闊葉樹林自然保留區,2006,Symplocos wikstroemiifolia,月桂葉灰木
南澳闊葉樹林自然保留區,2006,Mussaenda pubescens,毛玉葉金花
南澳闊葉樹林自然保留區,2006,Davallia mariesii,海州骨碎補
南澳闊葉樹林自然保留區,2006,Hylodesmum laterale,琉球山螞蝗
南澳闊葉樹林自然保留區,2006,Lasianthus fordii,琉球雞屎樹
南澳闊葉樹林自然保留區,2006,Calanthe densiflora,竹葉根節蘭
南澳闊葉樹林自然保留區,2006,Polypodium argutum,箭葉水龍骨
南澳闊葉樹林自然保留區,2006,Bulbophyllum melanoglossum,紫紋捲瓣蘭
南澳闊葉樹林自然保留區,2006,Calanthe aristulifera,翹距根節蘭
南澳闊葉樹林自然保留區,2006,Smilax lanceifolia,臺灣土茯苓
南澳闊葉樹林自然保留區,2006,Tetrastigma umbellatum,臺灣崖爬藤
南澳闊葉樹林自然保留區,2006,Sabia swinhoei,臺灣清風藤
南澳闊葉樹林自然保留區,2006,Dryopteris formosana,臺灣鱗毛蕨
南澳闊葉樹林自然保留區,2006,Plagiogyria euphlebia,華中瘤足蕨
南澳闊葉樹林自然保留區,2006,Rubus corchorifolius,變葉懸鉤子
南澳闊葉樹林自然保留區,2006,Castanopsis cuspidata var. carlesii,長尾尖葉櫧
南澳闊葉樹林自然保留區,2006,Pteris bella,長柄鳳尾蕨
南澳闊葉樹林自然保留區,2006,Litsea acuminata,長葉木薑子
南澳闊葉樹林自然保留區,2006,Calanthe sylvatica,長距根節蘭
南澳闊葉樹林自然保留區,2006,Cephalantheropsis gracilis,綠花肖頭蕊蘭
南澳闊葉樹林自然保留區,2006,Neolitsea aciculata var. variabillima,變葉新木薑子
南澳闊葉樹林自然保留區,2006,Carex arisanensis,阿里山疏花薹
南澳闊葉樹林自然保留區,2006,Diplazium petrii,廣葉深山雙蓋蕨
南澳闊葉樹林自然保留區,2006,Diplazium dilatatum,廣葉鋸齒雙蓋蕨
南澳闊葉樹林自然保留區,2006,Acrorumohra diffracta,彎柄假複葉耳蕨
南澳闊葉樹林自然保留區,2006,Sarcopyramis napalensis var. delicata,東方肉穗野牡丹
台東紅葉村台東蘇鐵自然保留區,2006,Zelkova serrata,櫸
台東紅葉村台東蘇鐵自然保留區,2006,Lagerstroemia subcostata,九芎
台東紅葉村台東蘇鐵自然保留區,2006,Melodinus angustifolius,山橙
台東紅葉村台東蘇鐵自然保留區,2006,Murraya paniculata,月橘
台東紅葉村台東蘇鐵自然保留區,2006,Nephrolepis auriculata,腎蕨
台東紅葉村台東蘇鐵自然保留區,2006,Psychotria rubra,九節木
台東紅葉村台東蘇鐵自然保留區,2006,Miscanthus floridulus,五節芒
台東紅葉村台東蘇鐵自然保留區,2006,Kalanchoe spathulata,倒吊蓮
台東紅葉村台東蘇鐵自然保留區,2006,Desmodium heterocarpon,假地豆
台東紅葉村台東蘇鐵自然保留區,2006,Trichodesma calycosum,假酸漿
台東紅葉村台東蘇鐵自然保留區,2006,Microstegium ciliatum,剛莠竹
台東紅葉村台東蘇鐵自然保留區,2006,Peracarpa carnosa,山桔梗
台東紅葉村台東蘇鐵自然保留區,2006,Paraboea swinhoei,旋莢木
台東紅葉村台東蘇鐵自然保留區,2006,Spiraea prunifolia var. pseudoprunifolia,笑靨花
台東紅葉村台東蘇鐵自然保留區,2006,Selaginella tamariscina,萬年松
台東紅葉村台東蘇鐵自然保留區,2006,Dodonaea viscosa,車桑子
台東紅葉村台東蘇鐵自然保留區,2006,Lespedeza cuneata,鐵掃帚
台東紅葉村台東蘇鐵自然保留區,2006,Sageretia thea,雀梅藤
台東紅葉村台東蘇鐵自然保留區,2006,Quercus glauca,青剛櫟
台東紅葉村台東蘇鐵自然保留區,2006,Litsea hypophaea,黃肉樹
台東紅葉村台東蘇鐵自然保留區,2006,Derris laxiflora,疏花魚藤
台東紅葉村台東蘇鐵自然保留區,2006,Cycas taitungensis,臺東蘇鐵
台東紅葉村台東蘇鐵自然保留區,2006,Arundo formosana,臺灣蘆竹
台東紅葉村台東蘇鐵自然保留區,2006,Tetrastigma formosanum,三葉崖爬藤
台東紅葉村台東蘇鐵自然保留區,2006,Onychium japonicum,日本金粉蕨
台東紅葉村台東蘇鐵自然保留區,2006,Glochidion rubrum,細葉饅頭果
台東紅葉村台東蘇鐵自然保留區,2006,Rubus formosensis,臺灣懸鉤子
台東紅葉村台東蘇鐵自然保留區,2006,Asplenium adiantoides,革葉鐵角蕨
台東紅葉村台東蘇鐵自然保留區,2006,Gynura japonica,黃花三七草
大武事業區台灣穗花杉自然保留區,2004,Histiopteris incisa,栗蕨
大武事業區台灣穗花杉自然保留區,2004,Myrica rubra,楊梅
大武事業區台灣穗花杉自然保留區,2004,Machilus thunbergii,紅楠
大武事業區台灣穗花杉自然保留區,2004,Smilax china,菝葜
大武事業區台灣穗花杉自然保留區,2004,Elaeocarpus japonicus,薯豆
大武事業區台灣穗花杉自然保留區,2004,Damnacanthus indicus,伏牛花
大武事業區台灣穗花杉自然保留區,2004,Ternstroemia gymnanthera,厚皮香
大武事業區台灣穗花杉自然保留區,2004,Symplocos glauca,山羊耳
大武事業區台灣穗花杉自然保留區,2004,Trochodendron aralioides,昆欄樹
大武事業區台灣穗花杉自然保留區,2004,Carex morii,森氏薹
大武事業區台灣穗花杉自然保留區,2004,Quercus sessilifolia,毽子櫟
大武事業區台灣穗花杉自然保留區,2004,Lophatherum gracile,淡竹葉
大武事業區台灣穗花杉自然保留區,2004,Vaccinium dunalianum var. caudatifolium,珍珠花
大武事業區台灣穗花杉自然保留區,2004,Monachosorum henryi,稀子蕨
大武事業區台灣穗花杉自然保留區,2004,Cleyera japonica,紅淡比
大武事業區台灣穗花杉自然保留區,2004,Ardisia cornudentata,雨傘仔
大武事業區台灣穗花杉自然保留區,2004,Asarum hypogynum,下花細辛
大武事業區台灣穗花杉自然保留區,2004,Machilus japonica,假長葉楠
大武事業區台灣穗花杉自然保留區,2004,Cyathea loheri,南洋桫欏
大武事業區台灣穗花杉自然保留區,2004,Ilex goshiensis,圓葉冬青
大武事業區台灣穗花杉自然保留區,2004,Prunus phaeosticta,墨點櫻桃
大武事業區台灣穗花杉自然保留區,2004,Osmanthus matsumuranus,大葉木犀
大武事業區台灣穗花杉自然保留區,2004,Itea parviflora,小花鼠刺
大武事業區台灣穗花杉自然保留區,2004,Symplocos modesta,小葉白筆
大武事業區台灣穗花杉自然保留區,2004,Bredia gibba,小金石榴
大武事業區台灣穗花杉自然保留區,2004,Callicarpa randaiensis,巒大紫珠
大武事業區台灣穗花杉自然保留區,2004,Ligustrum liukiuense,日本女貞
大武事業區台灣穗花杉自然保留區,2004,Strobilanthes flexicaulis,曲莖馬藍
大武事業區台灣穗花杉自然保留區,2004,Skimmia reevesiana,深紅茵芋
大武事業區台灣穗花杉自然保留區,2004,Polygonum chinense,火炭母草
大武事業區台灣穗花杉自然保留區,2004,Ilex uraiensis,烏來冬青
大武事業區台灣穗花杉自然保留區,2004,Symplocos morrisonicola,玉山灰木
大武事業區台灣穗花杉自然保留區,2004,Selaginella doederleinii,生根卷柏
大武事業區台灣穗花杉自然保留區,2004,Eurya loquaiana,細枝柃木
大武事業區台灣穗花杉自然保留區,2004,Adinandra formosana,臺灣楊桐
大武事業區台灣穗花杉自然保留區,2004,Dendropanax dentiger,臺灣樹參
大武事業區台灣穗花杉自然保留區,2004,Cinnamomum insularimontanum,臺灣肉桂
大武事業區台灣穗花杉自然保留區,2004,Strobilanthes formosanus,臺灣馬藍
大武事業區台灣穗花杉自然保留區,2004,Eurya leptophylla,薄葉柃木
大武事業區台灣穗花杉自然保留區,2004,Embelia laeta var. papilligera,藤毛木槲
大武事業區台灣穗花杉自然保留區,2004,Strobilanthes rankanensis,蘭崁馬藍
大武事業區台灣穗花杉自然保留區,2004,Pellionia radicans,赤車使者
大武事業區台灣穗花杉自然保留區,2004,Drypetes karapinensis,交力坪鐵色
大武事業區台灣穗花杉自然保留區,2004,Scutellaria austrotaiwanensis,南臺灣黃芩
大武事業區台灣穗花杉自然保留區,2004,Acrophorus macrocarpus,大孢魚鱗蕨
大武事業區台灣穗花杉自然保留區,2004,Lithocarpus konishii,小西氏石櫟
大武事業區台灣穗花杉自然保留區,2004,Microtropis japonica,日本賽衛矛
大武事業區台灣穗花杉自然保留區,2004,Alpinia pricei,普來氏月桃
大武事業區台灣穗花杉自然保留區,2004,Mussaenda pubescens,毛玉葉金花
大武事業區台灣穗花杉自然保留區,2004,Barthea barthei,深山野牡丹
大武事業區台灣穗花杉自然保留區,2004,Hydrangea angustipetala,狹瓣八仙花
大武事業區台灣穗花杉自然保留區,2004,Lasianthus fordii,琉球雞屎樹
大武事業區台灣穗花杉自然保留區,2004,Calanthe densiflora,竹葉根節蘭
大武事業區台灣穗花杉自然保留區,2004,Plagiogyria stenoptera,耳形瘤足蕨
大武事業區台灣穗花杉自然保留區,2004,Litsea lii var. nunkaotahangensis,能漢木薑子
大武事業區台灣穗花杉自然保留區,2004,Smilax lanceifolia,臺灣土茯苓
大武事業區台灣穗花杉自然保留區,2004,Tripterospermum taiwanense,臺灣肺形草
大武事業區台灣穗花杉自然保留區,2004,Plagiogyria euphlebia,華中瘤足蕨
大武事業區台灣穗花杉自然保留區,2004,Viburnum arboricolum,著生珊瑚樹
大武事業區台灣穗花杉自然保留區,2004,Elatostema trilobulatum,裂葉樓梯草
大武事業區台灣穗花杉自然保留區,2004,Rubus corchorifolius,變葉懸鉤子
大武事業區台灣穗花杉自然保留區,2004,Castanopsis cuspidata var. carlesii,長尾尖葉櫧
大武事業區台灣穗花杉自然保留區,2004,Litsea acuminata,長葉木薑子
大武事業區台灣穗花杉自然保留區,2004,Lonicera acuminata,阿里山忍冬
大武事業區台灣穗花杉自然保留區,2004,Diplazium kawakamii,川上氏雙蓋蕨
大武事業區台灣穗花杉自然保留區,2004,Diplazium pseudodoederleinii,擬德氏雙蓋蕨
大武事業區台灣穗花杉自然保留區,2004,Ophiorrhiza hayatana,早田氏蛇根草
大武事業區台灣穗花杉自然保留區,2004,Arachniodes aristata,細葉複葉耳蕨
大武事業區台灣穗花杉自然保留區,2004,Fatsia polycarpa,臺灣八角金盤
大武事業區台灣穗花杉自然保留區,2004,Neolitsea aciculata var. variabillima,變葉新木薑子
大武事業區台灣穗花杉自然保留區,2004,Asplenium cheilosorum,薄葉孔雀鐵角蕨
大武事業區台灣穗花杉自然保留區,2004,Salvia arisanensis,阿里山紫花鼠尾草
大武事業區台灣穗花杉自然保留區,2005,Debregeasia orientalis,水麻
大武事業區台灣穗花杉自然保留區,2005,Beilschmiedia erythrophloia,瓊楠
大武事業區台灣穗花杉自然保留區,2005,Vandenboschia auriculata,瓶蕨
大武事業區台灣穗花杉自然保留區,2005,Pyrrosia lingua,石葦
大武事業區台灣穗花杉自然保留區,2005,Machilus thunbergii,紅楠
大武事業區台灣穗花杉自然保留區,2005,Nephrolepis auriculata,腎蕨
大武事業區台灣穗花杉自然保留區,2005,Leptochilus decurrens,萊蕨
大武事業區台灣穗花杉自然保留區,2005,Ctenopteris curtisii,蒿蕨
大武事業區台灣穗花杉自然保留區,2005,Lycianthes lysimachioides,蔓茄
大武事業區台灣穗花杉自然保留區,2005,Mecodium badium,蕗蕨
大武事業區台灣穗花杉自然保留區,2005,Elaeocarpus japonicus,薯豆
大武事業區台灣穗花杉自然保留區,2005,Piper kadsura,風藤
大武事業區台灣穗花杉自然保留區,2005,Engelhardia roxburghiana,黃杞
大武事業區台灣穗花杉自然保留區,2005,Lemmaphyllum microphyllum,伏石蕨
大武事業區台灣穗花杉自然保留區,2005,Alniphyllum pterospermum,假赤楊
大武事業區台灣穗花杉自然保留區,2005,Elatostema lineolatum var. majus,冷清草
大武事業區台灣穗花杉自然保留區,2005,Ternstroemia gymnanthera,厚皮香
大武事業區台灣穗花杉自然保留區,2005,Machilus japonica var. kusanoi,大葉楠
大武事業區台灣穗花杉自然保留區,2005,Gordonia axillaris,大頭茶
大武事業區台灣穗花杉自然保留區,2005,Eriobotrya deflexa,山枇杷
大武事業區台灣穗花杉自然保留區,2005,Peracarpa carnosa,山桔梗
大武事業區台灣穗花杉自然保留區,2005,Asplenium antiquum,山蘇花
大武事業區台灣穗花杉自然保留區,2005,Turpinia formosana,山香圓
大武事業區台灣穗花杉自然保留區,2005,Trochodendron aralioides,昆欄樹
大武事業區台灣穗花杉自然保留區,2005,Procris laevigata,烏來麻
大武事業區台灣穗花杉自然保留區,2005,Vaccinium dunalianum var. caudatifolium,珍珠花
大武事業區台灣穗花杉自然保留區,2005,Ficus sarmentosa var. nipponica,珍珠蓮
大武事業區台灣穗花杉自然保留區,2005,Lysionotus pauciflorus,石吊蘭
大武事業區台灣穗花杉自然保留區,2005,Monachosorum henryi,稀子蕨
大武事業區台灣穗花杉自然保留區,2005,Amischotolype hispida,穿鞘花
大武事業區台灣穗花杉自然保留區,2005,Cyathea lepifera,筆筒樹
大武事業區台灣穗花杉自然保留區,2005,Cleyera japonica,紅淡比
大武事業區台灣穗花杉自然保留區,2005,Arthromeris lehmannii,肢節蕨
大武事業區台灣穗花杉自然保留區,2005,Quercus longinux,錐果櫟
大武事業區台灣穗花杉自然保留區,2005,Ardisia cornudentata,雨傘仔
大武事業區台灣穗花杉自然保留區,2005,Pileostegia viburnoides,青棉花
大武事業區台灣穗花杉自然保留區,2005,Lemmaphyllum diversum,骨牌蕨
大武事業區台灣穗花杉自然保留區,2005,Cyathea podophylla,鬼桫欏
大武事業區台灣穗花杉自然保留區,2005,Acrophorus stipellatus,魚鱗蕨
大武事業區台灣穗花杉自然保留區,2005,Schefflera octophylla,鵝掌柴
大武事業區台灣穗花杉自然保留區,2005,Tetrastigma bioritsense,三腳虌草
大武事業區台灣穗花杉自然保留區,2005,Asarum hypogynum,下花細辛
大武事業區台灣穗花杉自然保留區,2005,Machilus japonica,假長葉楠
大武事業區台灣穗花杉自然保留區,2005,Ilex goshiensis,圓葉冬青
大武事業區台灣穗花杉自然保留區,2005,Prunus phaeosticta,墨點櫻桃
大武事業區台灣穗花杉自然保留區,2005,Deutzia pulchra,大葉溲疏
大武事業區台灣穗花杉自然保留區,2005,Lithocarpus kawakamii,大葉石櫟
大武事業區台灣穗花杉自然保留區,2005,Vittaria anguste-elongata,姬書帶蕨
大武事業區台灣穗花杉自然保留區,2005,Itea parviflora,小花鼠刺
大武事業區台灣穗花杉自然保留區,2005,Symplocos modesta,小葉白筆
大武事業區台灣穗花杉自然保留區,2005,Machilus konishii,小西氏楠
大武事業區台灣穗花杉自然保留區,2005,Callicarpa randaiensis,巒大紫珠
大武事業區台灣穗花杉自然保留區,2005,Strobilanthes flexicaulis,曲莖馬藍
大武事業區台灣穗花杉自然保留區,2005,Microsorum buergerianum,波氏星蕨
大武事業區台灣穗花杉自然保留區,2005,Schima superba var. kankaoensis,港口木荷
大武事業區台灣穗花杉自然保留區,2005,Polygonum chinense,火炭母草
大武事業區台灣穗花杉自然保留區,2005,Huperzia fordii,福氏石松
大武事業區台灣穗花杉自然保留區,2005,Eurya strigillosa,粗毛柃木
大武事業區台灣穗花杉自然保留區,2005,Smilax bracteata var. verruculosa,糙莖菝葜
大武事業區台灣穗花杉自然保留區,2005,Castanopsis kusanoi,細刺苦櫧
大武事業區台灣穗花杉自然保留區,2005,Eurya loquaiana,細枝柃木
大武事業區台灣穗花杉自然保留區,2005,Mecodium polyanthos,細葉蕗蕨
大武事業區台灣穗花杉自然保留區,2005,Dendropanax dentiger,臺灣樹參
大武事業區台灣穗花杉自然保留區,2005,Hymenophyllum devolii,臺灣膜蕨
大武事業區台灣穗花杉自然保留區,2005,Alnus formosana,臺灣赤楊
大武事業區台灣穗花杉自然保留區,2005,Gomphostemma callicarpoides,臺灣錐花
大武事業區台灣穗花杉自然保留區,2005,Scutellaria taiwanensis,臺灣黃芩
大武事業區台灣穗花杉自然保留區,2005,Aeschynanthus acuminatus,芒毛苣苔
大武事業區台灣穗花杉自然保留區,2005,Coniogramme intermedia,華鳳ㄚ蕨
大武事業區台灣穗花杉自然保留區,2005,Pellionia radicans,赤車使者
大武事業區台灣穗花杉自然保留區,2005,Oreocnide pedunculata,長梗紫麻
大武事業區台灣穗花杉自然保留區,2005,Polystichum hancockii,韓氏耳蕨
大武事業區台灣穗花杉自然保留區,2005,Drypetes karapinensis,交力坪鐵色
大武事業區台灣穗花杉自然保留區,2005,Tropidia curculigoides,仙茅摺唇蘭
大武事業區台灣穗花杉自然保留區,2005,Lasianthus wallichii,圓葉雞屎樹
大武事業區台灣穗花杉自然保留區,2005,Asplenium wilfordii,威氏鐵角蕨
大武事業區台灣穗花杉自然保留區,2005,Lithocarpus konishii,小西氏石櫟
大武事業區台灣穗花杉自然保留區,2005,Clematis akoensis,屏東鐵線蓮
大武事業區台灣穗花杉自然保留區,2005,Lithocarpus corneus,後大埔石櫟
大武事業區台灣穗花杉自然保留區,2005,Diplazium doederleinii,德氏雙蓋蕨
大武事業區台灣穗花杉自然保留區,2005,Ehretia resinosa,恆春厚殼樹
大武事業區台灣穗花杉自然保留區,2005,Alpinia pricei,普來氏月桃
大武事業區台灣穗花杉自然保留區,2005,Symplocos stellaris,枇杷葉灰木
大武事業區台灣穗花杉自然保留區,2005,Symplocos congesta,楊桐葉灰木
大武事業區台灣穗花杉自然保留區,2005,Mussaenda pubescens,毛玉葉金花
大武事業區台灣穗花杉自然保留區,2005,Callicarpa hypoleucophylla,灰背葉紫珠
大武事業區台灣穗花杉自然保留區,2005,Hydrangea angustipetala,狹瓣八仙花
大武事業區台灣穗花杉自然保留區,2005,Litsea akoensis var. sasakii,狹葉木薑子
大武事業區台灣穗花杉自然保留區,2005,Lasianthus fordii,琉球雞屎樹
大武事業區台灣穗花杉自然保留區,2005,Pilea aquarum subsp. brevicornuta,短角冷水麻
大武事業區台灣穗花杉自然保留區,2005,Glochidion rubrum,細葉饅頭果
大武事業區台灣穗花杉自然保留區,2005,Crepidomanes latealatum,翅柄假脈蕨
大武事業區台灣穗花杉自然保留區,2005,Pachycentria formosana,臺灣厚距花
大武事業區台灣穗花杉自然保留區,2005,Maesa perlaria var. formosana,臺灣山桂花
大武事業區台灣穗花杉自然保留區,2005,Asplenium nidus,臺灣山蘇花
大武事業區台灣穗花杉自然保留區,2005,Tetrastigma umbellatum,臺灣崖爬藤
大武事業區台灣穗花杉自然保留區,2005,Polypodium formosanum,臺灣水龍骨
大武事業區台灣穗花杉自然保留區,2005,Anoectochilus formosanus,臺灣金線蓮
大武事業區台灣穗花杉自然保留區,2005,Litsea acutivena,銳脈木薑子
大武事業區台灣穗花杉自然保留區,2005,Castanopsis cuspidata var. carlesii,長尾尖葉櫧
大武事業區台灣穗花杉自然保留區,2005,Litsea acuminata,長葉木薑子
大武事業區台灣穗花杉自然保留區,2005,Liparis nakaharae,長葉羊耳蒜
大武事業區台灣穗花杉自然保留區,2005,Ardisia virens,黑星紫金牛
大武事業區台灣穗花杉自然保留區,2005,Arachniodes rhomboidea var. yakusimensis,屋久複葉耳蕨
大武事業區台灣穗花杉自然保留區,2005,Elatostema strigillosum,微粗毛樓梯草
大武事業區台灣穗花杉自然保留區,2005,Diplazium pseudodoederleinii,擬德氏雙蓋蕨
大武事業區台灣穗花杉自然保留區,2005,Humata griffithiana,杯狀蓋陰石蕨
大武事業區台灣穗花杉自然保留區,2005,Fatsia polycarpa,臺灣八角金盤
大武事業區台灣穗花杉自然保留區,2005,Hemiboea bicornuta,臺灣半蒴苣苔
大武事業區台灣穗花杉自然保留區,2005,Diplazium dilatatum,廣葉鋸齒雙蓋蕨
